0.775,0.561134,-0.7,0.025621,2.25376,0.502181,0,0,0,0.550772,-0.700201,0.0259077,2.27421,0.513192,0.00267364,-6.50098e-05,0.00203728,2.48805,-0.13599,-0.057439,-3.62729
0.777,0.562137,-0.7,0.025621,2.25376,0.500563,0,0,0,0.551758,-0.700228,0.0258621,2.27421,0.507833,-0.00162663,-0.00608327,0.001498,2.52656,0.332551,-0.0129199,-3.61723
0.779,0.563136,-0.7,0.025621,2.25376,0.498943,0,0,0,0.552854,-0.700228,0.0258621,2.27413,0.518464,-0.00119605,-0.00447299,-0.0101807,2.37909,0.328999,-0.014714,-3.53237
0.781,0.564132,-0.7,0.025621,2.25376,0.497319,0,0,0,0.55384,-0.700255,0.0259077,2.27421,0.511687,-0.00447137,0.00274545,0.00378879,2.44916,0.433992,-0.0864658,-3.62523
0.783,0.565125,-0.7,0.025621,2.25376,0.495693,0,0,0,0.55479,-0.700201,0.0259077,2.27421,0.501972,0.0039018,0.00201871,0.00278587,2.54536,-0.173846,-0.0855329,-3.63098
0.785,0.566115,-0.7,0.025621,2.25376,0.494064,0,0,0,0.555885,-0.700201,0.0259077,2.27421,0.514085,0.00286897,0.00148435,0.00204844,2.37699,-0.141002,-0.0762427,-3.6274
0.787,0.567102,-0.7,0.025621,2.25376,0.492432,0,0,0,0.556835,-0.700201,0.0259077,2.27421,0.503704,0.00210954,0.00109143,0.0015062,2.46999,-0.116519,-0.0779592,-3.62437
0.789,0.568085,-0.7,0.025621,2.25376,0.490798,0,0,0,0.557785,-0.700228,0.0258621,2.27421,0.496041,-0.00204192,-0.00523379,0.0011075,2.53432,0.347934,-0.0186102,-3.61467
0.791,0.569065,-0.7,0.025621,2.25376,0.48916,0,0,0,0.558844,-0.700255,0.0259077,2.27421,0.504943,-0.00509536,0.00218946,0.00081434,2.41674,0.450448,-0.0832771,-3.61122
0.793,0.570042,-0.7,0.025621,2.25376,0.48752,0,0,0,0.559793,-0.700228,0.0258621,2.27421,0.496937,-0.000154,-0.00442565,0.00059878,2.46952,0.216479,-0.0189682,-3.61285
0.795,0.571015,-0.7,0.025621,2.25376,0.485877,0,0,0,0.56078,-0.700228,0.0258621,2.27421,0.495702,-0.000113235,-0.00325415,0.000440279,2.46264,0.207414,-0.0240361,-3.61134
0.797,0.571985,-0.7,0.025621,2.25376,0.484231,0,0,0,0.561802,-0.700201,0.0259077,2.27421,0.500119,0.00351761,0.00365669,0.000323735,2.4054,-0.160164,-0.0875961,-3.61563
0.799,0.572952,-0.7,0.025621,2.25376,0.482582,0,0,0,0.562715,-0.700201,0.0259077,2.27421,0.488548,0.00258648,0.00268874,0.00023804,2.52508,-0.133813,-0.0887862,-3.61391
0.801,0.573915,-0.7,0.025621,2.25376,0.480931,0,0,0,0.563665,-0.700201,0.0259077,2.27421,0.485002,0.00190182,0.00197702,0.00017503,2.55556,-0.109288,-0.087301,-3.61233
0.803,0.574876,-0.7,0.025621,2.25376,0.479276,0,0,0,0.564688,-0.700255,0.0259077,2.27421,0.491879,-0.00578356,0.00145369,0.000128698,2.43754,0.465277,-0.0811023,-3.60241
0.805,0.575833,-0.7,0.025621,2.25376,0.477619,0,0,0,0.565601,-0.700228,0.0258621,2.27421,0.482552,-0.000658428,-0.00496934,9.4631e-05,2.52015,0.27516,-0.0196928,-3.60416
0.807,0.576786,-0.7,0.025621,2.25376,0.47596,0,0,0,0.566514,-0.700201,0.0259077,2.27421,0.475685,0.0031098,0.00238389,6.95816e-05,2.82535,-0.152166,-0.106593,-3.61018
0.809,0.577736,-0.7,0.025621,2.25376,0.474297,0,0,0,0.567536,-0.700201,0.0259077,2.27421,0.485099,0.00228662,0.00175286,5.1163e-05,2.45654,-0.123022,-0.0812809,-3.60878
0.811,0.578683,-0.7,0.025621,2.25376,0.472632,0,0,0,0.568486,-0.700201,0.0259077,2.27421,0.482329,0.00168134,0.00128887,3.76198e-05,2.46699,-0.0996254,-0.0796514,-3.6077
0.813,0.579627,-0.7,0.025621,2.25376,0.470964,0,0,0,0.569363,-0.700228,0.0258621,2.27421,0.470707,-0.00235827,-0.00509114,2.76616e-05,2.80397,0.357947,-0.0376864,-3.59994
0.815,0.580567,-0.7,0.025621,2.25376,0.469293,0,0,0,0.570385,-0.700255,0.0259077,2.27413,0.481473,-0.00532779,0.00229403,-0.0112601,2.43892,0.465727,-0.0851067,-3.52748
0.817,0.581504,-0.7,0.025621,2.25376,0.46762,0,0,0,0.571298,-0.700255,0.0259077,2.27421,0.474859,-0.00391749,0.00168678,0.00299841,2.49829,0.412927,-0.0849954,-3.62266
0.819,0.582438,-0.7,0.025621,2.25376,0.465944,0,0,0,0.572175,-0.700228,0.0258621,2.27421,0.465183,0.000713084,-0.00479695,0.00220472,2.83472,-0.0468912,-0.0396756,-3.62681
0.821,0.583368,-0.7,0.025621,2.25376,0.464265,0,0,0,0.573197,-0.700201,0.0259077,2.27421,0.477387,0.00411746,0.00250929,0.00162111,2.42411,-0.183073,-0.0832791,-3.62589
0.823,0.584295,-0.7,0.025621,2.25376,0.462584,0,0,0,0.574038,-0.700201,0.0259077,2.27421,0.462202,0.00302754,0.00184507,0.001192,2.82709,-0.155201,-0.1045,-3.62322
0.825,0.585218,-0.7,0.025621,2.25376,0.460899,0,0,0,0.574951,-0.700228,0.0258621,2.27421,0.460736,-0.00136821,-0.00468182,0.000876468,2.7922,0.312197,-0.0386375,-3.61368
0.827,0.586138,-0.7,0.025621,2.25376,0.459213,0,0,0,0.575937,-0.700255,0.0259077,2.27421,0.469295,-0.00459948,0.00259447,0.000644461,2.46366,0.432093,-0.0873568,-3.60998
0.829,0.587055,-0.7,0.025621,2.25376,0.457523,0,0,0,0.576813,-0.700228,0.0258621,2.27421,0.460947,0.000207146,-0.00412201,0.000473869,2.54328,0.00904661,-0.0238982,-3.61487
0.831,0.587968,-0.7,0.025621,2.25376,0.455831,0,0,0,0.57769,-0.700201,0.0259077,2.27421,0.455037,0.0037485,0.00301069,0.000348433,2.85524,-0.175487,-0.111226,-3.61628
0.833,0.588878,-0.7,0.025621,2.25376,0.454137,0,0,0,0.578639,-0.700201,0.0259077,2.27421,0.460256,0.00275625,0.00221375,0.000256201,2.51659,-0.144809,-0.0860573,-3.61429
0.835,0.589785,-0.7,0.025621,2.25376,0.452439,0,0,0,0.57948,-0.700201,0.0259077,2.27421,0.449628,0.00202665,0.00162775,0.000188383,2.91786,-0.121118,-0.108833,-3.61288
0.837,0.590688,-0.7,0.025621,2.25376,0.450739,0,0,0,0.580393,-0.700228,0.0258621,2.27421,0.451438,-0.00210261,-0.004839,0.000138517,2.62868,0.344249,-0.0265853,-3.60425
0.839,0.591588,-0.7,0.025621,2.25376,0.449037,0,0,0,0.581342,-0.700228,0.0258621,2.27421,0.457702,-0.00154603,-0.00355809,0.000101851,2.46974,0.322685,-0.0232501,-3.60353
0.841,0.592484,-0.7,0.025621,2.25376,0.447332,0,0,0,0.582219,-0.700228,0.0258621,2.27421,0.452478,-0.00113679,-0.00261624,7.48901e-05,2.51987,0.301423,-0.0299644,-3.60298
0.843,0.593377,-0.7,0.025621,2.25376,0.445624,0,0,0,0.583059,-0.700201,0.0259077,2.27421,0.443906,0.00275819,0.00411431,5.50663e-05,2.89574,-0.146691,-0.118332,-3.60943
0.845,0.594267,-0.7,0.025621,2.25376,0.443914,0,0,0,0.584008,-0.700201,0.0259077,2.27421,0.452121,0.00202808,0.00302523,4.04899e-05,2.49358,-0.119185,-0.0881923,-3.60809
0.847,0.595153,-0.7,0.025621,2.25376,0.442201,0,0,0,0.584885,-0.700201,0.0259077,2.27421,0.448422,0.00149124,0.00222443,2.9772e-05,2.51953,-0.0970379,-0.0860265,-3.60708
0.849,0.596036,-0.7,0.025621,2.25376,0.440486,0,0,0,0.585688,-0.700201,0.0259077,2.27421,0.436049,0.0010965,0.00163561,2.18912e-05,2.95437,-0.0791744,-0.110694,-3.60639
0.851,0.596915,-0.7,0.025621,2.25376,0.438768,0,0,0,0.586638,-0.700228,0.0258621,2.27421,0.446373,-0.00278903,-0.0048374,1.60964e-05,2.48645,0.36855,-0.0180288,-3.59855
0.853,0.597791,-0.7,0.025621,2.25376,0.437048,0,0,0,0.587515,-0.700255,0.0259077,2.27421,0.444235,-0.00564426,0.00248018,1.18356e-05,2.50942,0.454794,-0.0883938,-3.59697
0.855,0.598663,-0.7,0.025621,2.25376,0.435325,0,0,0,0.588355,-0.700201,0.0259077,2.27421,0.437781,0.0030338,0.00182366,8.70266e-06,2.58912,-0.155637,-0.087701,-3.60593
0.857,0.599532,-0.7,0.025621,2.25376,0.433599,0,0,0,0.589268,-0.700201,0.0259077,2.27421,0.442782,0.00223074,0.00134093,6.39902e-06,2.47947,-0.127961,-0.0795582,-3.60507
0.859,0.600397,-0.7,0.025621,2.25376,0.431872,0,0,0,0.590071,-0.700174,0.0259533,2.27421,0.431896,0.00523277,0.0070214,4.70516e-06,2.72119,-0.221936,-0.135962,-3.60606
0.861,0.601259,-0.7,0.025621,2.25376,0.430141,0,0,0,0.590911,-0.700201,0.0259077,2.27421,0.428762,0.000253898,-0.000874656,3.45968e-06,2.87482,-0.00984682,-0.0748966,-3.60266
0.863,0.602118,-0.7,0.025621,2.25376,0.428408,0,0,0,0.591824,-0.700228,0.0258621,2.27421,0.435987,-0.00340286,-0.00667357,2.54388e-06,2.48747,0.385754,-0.00885278,-3.59597
0.865,0.602973,-0.7,0.025621,2.25376,0.426673,0,0,0,0.592628,-0.700228,0.0258621,2.27421,0.427056,-0.0025021,-0.00490703,1.8705e-06,2.65387,0.356191,-0.0272396,-3.59622
0.867,0.603825,-0.7,0.025621,2.25376,0.424935,0,0,0,0.593468,-0.700201,0.0259077,2.27421,0.425146,0.00175207,0.00242618,1.37537e-06,2.68864,-0.111821,-0.0964394,-3.6034
0.869,0.604673,-0.7,0.025621,2.25376,0.423195,0,0,0,0.594418,-0.700201,0.0259077,2.27421,0.438311,0.00128828,0.00178396,1.0113e-06,2.41474,-0.0879155,-0.0787806,-3.60273
0.871,0.605517,-0.7,0.025621,2.25376,0.421452,0,0,0,0.595221,-0.700201,0.0259077,2.27421,0.428625,0.000947268,0.00131173,7.43603e-07,2.50836,-0.0704228,-0.0807583,-3.60226
0.873,0.606359,-0.7,0.025621,2.25376,0.419707,0,0,0,0.596025,-0.700201,0.0259077,2.27421,0.42153,0.000696521,0.000964511,5.46767e-07,2.60643,-0.0544708,-0.0844537,-3.60186
0.875,0.607196,-0.7,0.025621,2.25376,0.41796,0,0,0,0.596901,-0.700228,0.0258621,2.27421,0.42592,-0.0030799,-0.00532543,4.02034e-07,2.48187,0.374896,-0.0151962,-3.59487
0.877,0.60803,-0.7,0.025621,2.25376,0.41621,0,0,0,0.597741,-0.700228,0.0258621,2.27421,0.424403,-0.00226463,-0.00391576,2.95613e-07,2.47828,0.347837,-0.0215677,-3.59514
0.879,0.608861,-0.7,0.025621,2.25376,0.414457,0,0,0,0.598508,-0.700201,0.0259077,2.27421,0.413581,0.00192846,0.00315806,2.17363e-07,2.86819,-0.120804,-0.111788,-3.6026
0.881,0.609688,-0.7,0.025621,2.25376,0.412703,0,0,0,0.599385,-0.700201,0.0259077,2.27421,0.420103,0.00141799,0.0023221,1.59826e-07,2.50672,-0.0972101,-0.0852216,-3.60195
0.883,0.610512,-0.7,0.025621,2.25376,0.410946,0,0,0,0.600188,-0.700174,0.0258621,2.27421,0.415212,0.00463488,-0.00432752,1.17519e-07,2.53685,-0.212401,-0.0206716,-3.60342
0.885,0.611332,-0.7,0.025621,2.25376,0.409186,0,0,0,0.601028,-0.700201,0.0259077,2.27421,0.416563,-0.000187942,0.00285917,8.64109e-08,2.50717,0.204878,-0.0887766,-3.59685
0.887,0.612149,-0.7,0.025621,2.25376,0.407424,0,0,0,0.601905,-0.700201,0.0259077,2.27421,0.422278,-0.000138193,0.00210233,6.35374e-08,2.41232,0.195865,-0.0812801,-3.59689
0.889,0.612962,-0.7,0.025621,2.25376,0.40566,0,0,0,0.602672,-0.700228,0.0258621,2.27421,0.411999,-0.00369456,-0.00449031,4.67187e-08,2.49939,0.390541,-0.0202323,-3.59387
0.891,0.613771,-0.7,0.025621,2.25376,0.403894,0,0,0,0.603439,-0.700201,0.0259077,2.27421,0.4044,0.000874917,0.00273202,3.4352e-08,2.65586,-0.0693924,-0.096131,-3.60111
0.893,0.614577,-0.7,0.025621,2.25376,0.402125,0,0,0,0.604315,-0.700201,0.0259077,2.27421,0.413418,0.000643321,0.00200884,2.52588e-08,2.45122,-0.0511233,-0.0815204,-3.60068
0.895,0.61538,-0.7,0.025621,2.25376,0.400354,0,0,0,0.605082,-0.700201,0.0259077,2.27421,0.405462,0.00047303,0.00147709,1.85727e-08,2.53286,-0.0374593,-0.0830914,-3.60042
0.897,0.616179,-0.7,0.025621,2.25376,0.39858,0,0,0,0.605849,-0.700201,0.0259077,2.27413,0.399682,0.000347816,0.00108609,-0.0112831,2.6241,-0.01461,-0.0864887,-3.53461
0.899,0.616974,-0.7,0.025621,2.25376,0.396805,0,0,0,0.606762,-0.700228,0.0258621,2.27421,0.414632,-0.00333464,-0.00523324,0.00297341,2.35754,0.37443,-0.0105959,-3.62276
0.901,0.617766,-0.7,0.025621,2.25376,0.395027,0,0,0,0.607529,-0.700228,0.0258621,2.27421,0.406427,-0.00245194,-0.00384797,0.00218633,2.42712,0.345948,-0.0198105,-3.62002
0.903,0.618554,-0.7,0.025621,2.25376,0.393246,0,0,0,0.60826,-0.700228,0.0258621,2.27421,0.395552,-0.0018029,-0.00282939,0.00160759,2.5669,0.32026,-0.0315963,-3.61772
0.905,0.619339,-0.7,0.025621,2.25376,0.391464,0,0,0,0.6091,-0.700201,0.0259077,2.27421,0.4021,0.00227006,0.00396037,0.00118205,2.45274,-0.139797,-0.0902914,-3.62258
0.907,0.62012,-0.7,0.025621,2.25376,0.389679,0,0,0,0.609867,-0.700201,0.0259077,2.27421,0.397145,0.00166916,0.00291204,0.000869158,2.49098,-0.116456,-0.0875311,-3.62009
0.909,0.620898,-0.7,0.025621,2.25376,0.387892,0,0,0,0.610597,-0.700201,0.0259077,2.27421,0.388707,0.00122733,0.0021412,0.000639086,2.62893,-0.0963783,-0.0921038,-3.61793
0.911,0.621672,-0.7,0.025621,2.25376,0.386102,0,0,0,0.611437,-0.700228,0.0258621,2.27421,0.396978,-0.00269041,-0.00446157,0.000469916,2.4301,0.354804,-0.0171744,-3.60903
0.913,0.622442,-0.7,0.025621,2.25376,0.384311,0,0,0,0.612241,-0.700228,0.0258621,2.27421,0.398271,-0.00197824,-0.00328056,0.000345527,2.3915,0.329981,-0.0209731,-3.60789
0.915,0.623209,-0.7,0.025621,2.25376,0.382517,0,0,0,0.612971,-0.700228,0.0258621,2.27421,0.389505,-0.00145459,-0.00241218,0.000254064,2.47642,0.306387,-0.0286685,-3.60691
0.917,0.623972,-0.7,0.025621,2.25376,0.380721,0,0,0,0.613811,-0.700201,0.0259077,2.27421,0.397408,0.00251823,0.0042538,0.000186812,2.37257,-0.146964,-0.0887168,-3.61285
0.919,0.624732,-0.7,0.025621,2.25376,0.378923,0,0,0,0.614542,-0.700201,0.0259077,2.27421,0.389023,0.00185164,0.00312779,0.000137362,2.4446,-0.123379,-0.0867413,-3.61139
0.921,0.625488,-0.7,0.025621,2.25376,0.377123,0,0,0,0.615272,-0.700201,0.0259077,2.27421,0.382716,0.0013615,0.00229985,0.000101001,2.50423,-0.102253,-0.0860905,-3.61007
0.923,0.62624,-0.7,0.025621,2.25376,0.37532,0,0,0,0.616076,-0.700201,0.0259077,2.27421,0.387786,0.0010011,0.00169106,7.42655e-05,2.41186,-0.081693,-0.0790511,-3.60882
0.925,0.626989,-0.7,0.025621,2.25376,0.373516,0,0,0,0.616806,-0.700228,0.0258621,2.27421,0.381799,-0.00285665,-0.0047924,5.4607e-05,2.44493,0.359606,-0.0170169,-3.60103
0.927,0.627734,-0.7,0.025621,2.25376,0.371709,0,0,0,0.617537,-0.700228,0.0258621,2.27421,0.37744,-0.00210048,-0.00352382,4.01522e-05,2.48122,0.333084,-0.0246016,-3.60071
0.929,0.628476,-0.7,0.025621,2.25376,0.3699,0,0,0,0.618377,-0.700255,0.0259077,2.27421,0.388731,-0.00513854,0.00344698,2.95237e-05,2.33687,0.434009,-0.0862074,-3.59869
0.931,0.629214,-0.7,0.025621,2.25376,0.368089,0,0,0,0.619107,-0.700201,0.0259077,2.27421,0.382491,0.00340691,0.00253454,2.17086e-05,2.37869,-0.175737,-0.0816593,-3.60747
0.933,0.629948,-0.7,0.025621,2.25376,0.366276,0,0,0,0.619838,-0.700201,0.0259077,2.27421,0.377951,0.00250508,0.00186363,1.59622e-05,2.40624,-0.148323,-0.0799401,-3.60652
0.935,0.630679,-0.7,0.025621,2.25376,0.36446,0,0,0,0.620605,-0.700228,0.0258621,2.27421,0.379325,-0.0017481,-0.004661,1.17369e-05,2.34925,0.319711,-0.0140145,-3.5986
0.937,0.631406,-0.7,0.025621,2.25376,0.362643,0,0,0,0.621335,-0.700228,0.0258621,2.27421,0.375621,-0.00128537,-0.0034272,8.63008e-06,2.36782,0.297796,-0.0204521,-3.59851
0.939,0.63213,-0.7,0.025621,2.25376,0.360823,0,0,0,0.622066,-0.700228,0.0258621,2.27421,0.372886,-0.000945123,-0.00252,6.34565e-06,2.37607,0.278317,-0.0248954,-3.59842
0.941,0.632849,-0.7,0.025621,2.25376,0.359002,0,0,0,0.622833,-0.700228,0.0259533,2.27421,0.375727,-0.000694943,0.0102247,4.66592e-06,2.33945,0.264018,-0.137275,-3.59833
0.943,0.633566,-0.7,0.025621,2.25376,0.357178,0,0,0,0.623527,-0.700201,0.0259077,2.27421,0.368096,0.00308166,0.00148254,3.43082e-06,2.39582,-0.167879,-0.078348,-3.6048
0.945,0.634278,-0.7,0.025621,2.25376,0.355353,0,0,0,0.624257,-0.700201,0.0259077,2.27421,0.367366,0.00226593,0.00109011,2.52266e-06,2.37946,-0.141081,-0.075816,-3.60409
0.947,0.634987,-0.7,0.025621,2.25376,0.353525,0,0,0,0.625024,-0.700201,0.0259077,2.27421,0.371636,0.00166612,0.000801548,1.8549e-06,2.30542,-0.116675,-0.071579,-3.60344
0.949,0.635692,-0.7,0.025621,2.25376,0.351695,0,0,0,0.625682,-0.700228,0.0258621,2.27421,0.360259,-0.00236772,-0.00544653,1.3639e-06,2.39844,0.341293,-0.0134487,-3.59595
0.951,0.636394,-0.7,0.025621,2.25376,0.349863,0,0,0,0.626412,-0.700255,0.0259077,2.27421,0.361595,-0.00533508,0.0020333,1.00287e-06,2.37505,0.435273,-0.0826852,-3.59451
0.953,0.637092,-0.7,0.025621,2.25376,0.348029,0,0,0,0.627142,-0.700255,0.0259077,2.27421,0.36254,-0.00392285,0.00149507,7.37401e-07,2.33826,0.400725,-0.0786817,-3.5948
0.955,0.637786,-0.7,0.025621,2.25376,0.346194,0,0,0,0.6278,-0.700201,0.0259077,2.27421,0.3536,0.00430357,0.00109932,5.42206e-07,2.42109,-0.203366,-0.078236,-3.60394
0.957,0.638476,-0.7,0.025621,2.25376,0.344356,0,0,0,0.628494,-0.700201,0.0259077,2.27421,0.351825,0.00316439,0.000808323,3.98681e-07,2.41887,-0.172488,-0.0765749,-3.60332
0.959,0.639163,-0.7,0.025621,2.25376,0.342516,0,0,0,0.629224,-0.700201,0.0259077,2.27421,0.35539,0.00232676,0.000594355,2.93148e-07,2.34881,-0.144778,-0.0721798,-3.60274
0.961,0.639846,-0.7,0.025621,2.25376,0.340674,0,0,0,0.629918,-0.700228,0.0258621,2.27421,0.353146,-0.00188192,-0.00559882,2.1555e-07,2.33546,0.322171,-0.0104143,-3.59521
0.963,0.640526,-0.7,0.025621,2.25376,0.33883,0,0,0,0.630576,-0.700255,0.0259077,2.27421,0.346661,-0.00497646,0.00191894,1.58493e-07,2.40923,0.425038,-0.0842614,-3.59373
0.965,0.641202,-0.7,0.025621,2.25376,0.336985,0,0,0,0.631306,-0.700228,0.0258621,2.27421,0.351629,-6.38192e-05,-0.00462918,1.16539e-07,2.30602,0.171519,-0.0134897,-3.5974
0.967,0.641874,-0.7,0.025621,2.25376,0.335137,0,0,0,0.631964,-0.700201,0.0259077,2.27421,0.345518,0.00354462,0.00262998,8.56902e-08,2.37017,-0.18388,-0.0837671,-3.60288
0.969,0.642542,-0.7,0.025621,2.25376,0.333288,0,0,0,0.632584,-0.700201,0.0259077,2.27421,0.336269,0.00260634,0.00193381,6.30075e-08,2.48089,-0.1567,-0.0864463,-3.60242
0.971,0.643207,-0.7,0.025621,2.25376,0.331436,0,0,0,0.633315,-0.700174,0.0258621,2.27421,0.34393,0.00550959,-0.00461459,4.63291e-08,2.32522,-0.243327,-0.0130289,-3.6034
0.973,0.643868,-0.7,0.025621,2.25376,0.329583,0,0,0,0.633972,-0.700228,0.0258621,2.27421,0.339921,-0.0031373,-0.00339308,3.40655e-08,2.35056,0.364029,-0.0219243,-3.594
0.975,0.644525,-0.7,0.025621,2.25376,0.327727,0,0,0,0.63463,-0.700255,0.0259077,2.27421,0.33693,-0.00589927,0.00354036,2.50481e-08,2.38087,0.444933,-0.0907391,-3.59294
0.977,0.645179,-0.7,0.025621,2.25376,0.32587,0,0,0,0.635324,-0.700255,0.0259077,2.27421,0.339606,-0.0043377,0.00260321,1.84178e-08,2.32249,0.408757,-0.0840555,-3.59338
0.979,0.645829,-0.7,0.025621,2.25376,0.324011,0,0,0,0.635945,-0.700201,0.0259077,2.27421,0.331868,0.00399554,0.00191412,1.35425e-08,2.39037,-0.197951,-0.0818562,-3.60267
0.981,0.646475,-0.7,0.025621,2.25376,0.32215,0,0,0,0.636566,-0.700201,0.0259077,2.27421,0.326213,0.0029379,0.00140744,9.9577e-09,2.44788,-0.168674,-0.0825399,-3.60221
0.983,0.647117,-0.7,0.025621,2.25376,0.320287,0,0,0,0.637259,-0.700201,0.0259077,2.27413,0.331686,0.00216022,0.00103488,-0.0112766,2.34309,-0.131284,-0.0755386,-3.53624
0.985,0.647756,-0.7,0.025621,2.25376,0.318423,0,0,0,0.637844,-0.700228,0.0258621,2.27421,0.321243,-0.00200557,-0.00527691,0.00298942,2.45483,0.316504,-0.0188711,-3.62357
0.987,0.648391,-0.7,0.025621,2.25376,0.316556,0,0,0,0.638465,-0.700228,0.0258621,2.27421,0.318372,-0.00147468,-0.00388008,0.00219811,2.48207,0.294163,-0.0268409,-3.62075
0.989,0.649022,-0.7,0.025621,2.25376,0.314688,0,0,0,0.639159,-0.700201,0.0259077,2.27421,0.325946,0.00250921,0.00318413,0.00161625,2.34802,-0.159715,-0.0857296,-3.62515
0.991,0.64965,-0.7,0.025621,2.25376,0.312818,0,0,0,0.63978,-0.700201,0.0259077,2.27413,0.321845,0.001845,0.00234127,-0.010091,2.37265,-0.12041,-0.0832399,-3.53926
0.993,0.650274,-0.7,0.025621,2.25376,0.310946,0,0,0,0.640327,-0.700201,0.0259077,2.27421,0.309179,0.00135662,0.00172152,0.00386227,2.78549,-0.117418,-0.106104,-3.63368
0.995,0.650894,-0.7,0.025621,2.25376,0.309072,0,0,0,0.640985,-0.700201,0.0259077,2.27421,0.314333,0.000997516,0.00126582,0.00283991,2.42758,-0.0963046,-0.0808651,-3.62952
0.997,0.65151,-0.7,0.025621,2.25376,0.307197,0,0,0,0.641606,-0.700228,0.0258621,2.27421,0.313304,-0.00285987,-0.00510605,0.00208817,2.39854,0.346189,-0.0164643,-3.6194
0.999,0.652123,-0.7,0.025621,2.25376,0.30532,0,0,0,0.64219,-0.700255,0.0259077,2.27421,0.307701,-0.00569562,0.00228141,0.00153542,2.48544,0.431412,-0.0907627,-3.61567
1.001,0.652731,-0.7,0.025621,2.25376,0.303441,0,0,0,0.642848,-0.700228,0.0258621,2.27413,0.313271,-0.00059418,-0.00436003,-0.0101515,2.34846,0.255408,-0.0171159,-3.5331
1.003,0.653336,-0.7,0.025621,2.25376,0.30156,0,0,0,0.643432,-0.700201,0.0259077,2.27421,0.307677,0.0031559,0.00282998,0.00381305,2.41529,-0.18444,-0.0871512,-3.63435
1.005,0.653938,-0.7,0.025621,2.25376,0.299678,0,0,0,0.644053,-0.700201,0.0259077,2.27421,0.308426,0.00232051,0.00208087,0.00280371,2.37733,-0.156551,-0.0820261,-3.6303
1.007,0.654535,-0.7,0.025621,2.25376,0.297793,0,0,0,0.64471,-0.700201,0.0259077,2.27421,0.313787,0.00170626,0.00153005,0.00206155,2.28751,-0.131326,-0.0759166,-3.6268
1.009,0.655129,-0.7,0.025621,2.25376,0.295907,0,0,0,0.645258,-0.700228,0.0258621,2.27421,0.303244,-0.0023392,-0.00491254,0.00151585,2.37355,0.328128,-0.0163399,-3.61687
1.011,0.655719,-0.7,0.025621,2.25376,0.29402,0,0,0,0.645842,-0.700255,0.0259077,2.27421,0.300307,-0.00531294,0.00242397,0.00111459,2.40613,0.422519,-0.087315,-3.6133
1.013,0.656305,-0.7,0.025621,2.25376,0.292131,0,0,0,0.646463,-0.700255,0.0259077,2.27421,0.303001,-0.00390657,0.00178233,0.000819555,2.34328,0.388657,-0.0813407,-3.61169
1.015,0.656887,-0.7,0.025621,2.25376,0.29024,0,0,0,0.646975,-0.700201,0.0259077,2.27421,0.290447,0.00431185,0.00131054,0.000602614,2.56402,-0.215146,-0.0894626,-3.61922
1.017,0.657466,-0.7,0.025621,2.25376,0.288347,0,0,0,0.647596,-0.700201,0.0259077,2.27421,0.295752,0.00317048,0.00096363,0.000443099,2.38669,-0.182925,-0.0770758,-3.61701
1.019,0.658041,-0.7,0.025621,2.25376,0.286453,0,0,0,0.64818,-0.700201,0.0259077,2.27421,0.294807,0.00233123,0.000708552,0.000325808,2.3724,-0.155525,-0.0749489,-3.61511
1.021,0.658612,-0.7,0.025621,2.25376,0.284557,0,0,0,0.648728,-0.700228,0.0259533,2.27421,0.289287,-0.0018796,0.00655848,0.000239565,2.43144,0.313896,-0.123204,-3.60638
1.023,0.659179,-0.7,0.025621,2.25376,0.282659,0,0,0,0.649276,-0.700228,0.0258621,2.27421,0.285243,-0.00138206,-0.00725515,0.00017615,2.45174,0.288898,-0.00870974,-3.60554
1.025,0.659742,-0.7,0.025621,2.25376,0.28076,0,0,0,0.64986,-0.700228,0.0258621,2.27421,0.287069,-0.00101622,-0.00533467,0.000129522,2.38696,0.269748,-0.0147038,-3.60474
1.027,0.660302,-0.7,0.025621,2.25376,0.278859,0,0,0,0.650408,-0.700201,0.0259077,2.27421,0.28357,0.00284521,0.00211274,9.5237e-05,2.42943,-0.17275,-0.0849321,-3.61078
1.029,0.660858,-0.7,0.025621,2.25376,0.276956,0,0,0,0.650919,-0.700201,0.0259077,2.27421,0.276191,0.00209207,0.00155348,7.00272e-05,2.74416,-0.14765,-0.102582,-3.60967
1.031,0.66141,-0.7,0.025621,2.25376,0.275052,0,0,0,0.651504,-0.700201,0.0259077,2.27421,0.280448,0.00153829,0.00114227,5.14906e-05,2.42042,-0.1238,-0.079701,-3.60834
1.033,0.661958,-0.7,0.025621,2.25376,0.273147,0,0,0,0.652051,-0.700201,0.0259077,2.27421,0.278769,0.00113109,0.000839902,3.78607e-05,2.41652,-0.103369,-0.0778269,-3.60729
1.035,0.662502,-0.7,0.025621,2.25376,0.271239,0,0,0,0.652599,-0.700228,0.0258621,2.27421,0.277432,-0.00275898,-0.00541473,2.78388e-05,2.39233,0.343212,-0.0145941,-3.59957
1.037,0.663043,-0.7,0.025621,2.25376,0.269331,0,0,0,0.653184,-0.700255,0.0259077,2.27421,0.281356,-0.00562293,0.00205695,2.04697e-05,2.333,0.430812,-0.0819885,-3.59785
